levelId,code,levelType,playMode,passed,simulatorError,attempt,seed,state,shotLimit,shotsFired,clearRemainingShots,timeLimitSeconds,remainingTimeSeconds,score,boardCells,sourceName,errorMessage
169,L169_SPLITTER_LOCK_COMBO,normal,shot_limited,false,false,1,4131502283,out_of_shots_add_ball_prompt,29,29,0,,,3727,61,levels_pack_101_200.json#level_169,
170,L170_SPLITTER_LOCK_COMBO,special_floating_island,timed_infinite_shots,false,false,1,2483561112,lost_objective,,41,,90,0,2130,51,levels_pack_101_200.json#level_170,
171,L171_SPLITTER_LOCK_COMBO,normal,shot_limited,false,false,1,735093801,out_of_shots_add_ball_prompt,35,35,0,,,3840,27,levels_pack_101_200.json#level_171,
172,L172_SPLITTER_LOCK_COMBO,normal,shot_limited,true,false,1,3382390782,won_settlement_pending,35,27,8,,,9043,0,levels_pack_101_200.json#level_172,
173,L173_SPLITTER_LOCK_COMBO,normal,shot_limited,false,false,1,1873006991,out_of_shots_add_ball_prompt,35,35,0,,,1395,58,levels_pack_101_200.json#level_173,
174,L174_SPLITTER_LOCK_COMBO,normal,shot_limited,false,false,1,225074012,out_of_shots_add_ball_prompt,35,35,0,,,2630,44,levels_pack_101_200.json#level_174,
175,L175_SPLITTER_LOCK_COMBO,normal,shot_limited,false,false,1,2738012909,out_of_shots_add_ball_prompt,28,28,0,,,4913,34,levels_pack_101_200.json#level_175,
176,L176_SPLITTER_LOCK_COMBO,normal,shot_limited,false,false,1,1123894434,out_of_shots_add_ball_prompt,21,21,0,,,2655,53,levels_pack_101_200.json#level_176,
177,L177_SPLITTER_LOCK_COMBO,normal,shot_limited,true,false,1,3766865523,won_settlement_pending,32,16,16,,,18441,2,levels_pack_101_200.json#level_177,
178,L178_SPLITTER_LOCK_COMBO,normal,shot_limited,false,false,1,2253156352,out_of_shots_add_ball_prompt,19,19,0,,,6543,26,levels_pack_101_200.json#level_178,
179,L179_SPLITTER_LOCK_COMBO,normal,shot_limited,false,false,1,605354961,out_of_shots_add_ball_prompt,20,20,0,,,3895,33,levels_pack_101_200.json#level_179,
180,L180_SPLITTER_LOCK_COMBO,special_floating_island,timed_infinite_shots,false,false,1,3151986022,lost_objective,,26,,90,31.75,4279,2,levels_pack_101_200.json#level_180,
181,L181_FULL_REACTIVE_EXAM,normal,shot_limited,false,false,1,1508370231,out_of_shots_add_ball_prompt,24,24,0,,,5549,22,levels_pack_101_200.json#level_181,
182,L182_FULL_REACTIVE_EXAM,normal,shot_limited,false,false,1,4289621700,out_of_shots_add_ball_prompt,19,19,0,,,13314,17,levels_pack_101_200.json#level_182,
183,L183_FULL_REACTIVE_EXAM,normal,shot_limited,false,false,1,2641957013,lost_objective,25,19,6,,,6486,0,levels_pack_101_200.json#level_183,
184,L184_FULL_REACTIVE_EXAM,normal,shot_limited,true,false,1,855743018,won_settlement_pending,27,15,12,,,16411,2,levels_pack_101_200.json#level_184,
185,L185_FULL_REACTIVE_EXAM,normal,shot_limited,false,false,1,3536330235,out_of_shots_add_ball_prompt,33,33,0,,,3545,25,levels_pack_101_200.json#level_185,
186,L186_TRAPPED_SPRITE_RESCUE,trapped_sprite_rescue,shot_limited,false,true,1,1888520072,simulator_error,39,15,24,,,1108,70,levels_pack_101_200.json#level_186,Trapped sprite rescue bubble impact requires an attachment cell.
187,L187_FULL_REACTIVE_EXAM,normal,shot_limited,true,false,1,375064921,won_settlement_pending,34,27,7,,,15796,2,levels_pack_101_200.json#level_187,
188,L188_FULL_REACTIVE_EXAM,normal,shot_limited,false,false,1,3026432238,out_of_shots_add_ball_prompt,28,28,0,,,8518,31,levels_pack_101_200.json#level_188,
189,L189_FULL_REACTIVE_EXAM,normal,shot_limited,false,false,1,1244281535,out_of_shots_add_ball_prompt,34,34,0,,,2417,63,levels_pack_101_200.json#level_189,
190,L190_FULL_REACTIVE_EXAM,special_floating_island,timed_infinite_shots,true,false,1,3924999244,won,,29,,90,30.8,15217,2,levels_pack_101_200.json#level_190,
191,L191_FULL_REACTIVE_EXAM,normal,shot_limited,true,false,1,2411537949,won_settlement_pending,20,19,1,,,10452,0,levels_pack_101_200.json#level_191,
192,L192_FULL_REACTIVE_EXAM,normal,shot_limited,true,false,1,759540178,won_settlement_pending,32,29,3,,,14299,0,levels_pack_101_200.json#level_192,
193,L193_FULL_REACTIVE_EXAM,normal,shot_limited,false,false,1,3272364899,out_of_shots_add_ball_prompt,24,24,0,,,2208,49,levels_pack_101_200.json#level_193,
194,L194_FULL_REACTIVE_EXAM,normal,shot_limited,true,false,1,1658115376,won_settlement_pending,36,34,2,,,9632,2,levels_pack_101_200.json#level_194,
195,L195_FULL_REACTIVE_EXAM,normal,shot_limited,true,false,1,10443969,won_settlement_pending,26,25,1,,,16162,0,levels_pack_101_200.json#level_195,
196,L196_FULL_REACTIVE_EXAM,normal,shot_limited,false,false,1,2796013206,lost_objective,18,18,0,,,5412,0,levels_pack_101_200.json#level_196,
197,L197_FULL_REACTIVE_EXAM,normal,shot_limited,false,false,1,1148078119,lost_objective,21,11,10,,,3830,2,levels_pack_101_200.json#level_197,
198,L198_FULL_REACTIVE_EXAM,normal,shot_limited,true,false,1,3661034484,won_settlement_pending,33,22,11,,,11714,2,levels_pack_101_200.json#level_198,
199,L199_TRAPPED_SPRITE_RESCUE,trapped_sprite_rescue,shot_limited,false,true,1,2042721669,simulator_error,41,6,35,,,1709,84,levels_pack_101_200.json#level_199,Trapped sprite rescue bubble impact requires an attachment cell.
200,L200_FULL_REACTIVE_EXAM,special_floating_island,timed_infinite_shots,false,false,1,529137498,lost_objective,,42,,90,0,1281,89,levels_pack_101_200.json#level_200,
201,L201_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,1,3176163051,out_of_shots_add_ball_prompt,20,20,0,,,2595,22,levels_pack_201_300.json#level_201,
202,L202_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,1,1394141368,lost_objective,35,15,20,,,4589,0,levels_pack_201_300.json#level_202,
203,L203_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,1,4045640265,out_of_shots_add_ball_prompt,35,35,0,,,6002,20,levels_pack_201_300.json#level_203,
204,L204_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,1,2431259678,won_settlement_pending,20,19,1,,,9789,2,levels_pack_201_300.json#level_204,
205,L205_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,1,917675951,out_of_shots_add_ball_prompt,23,23,0,,,4585,39,levels_pack_201_300.json#level_205,
206,L206_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,1,3564962172,lost_objective,18,7,11,,,5459,0,levels_pack_201_300.json#level_206,
207,L207_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,1,1778748173,out_of_shots_add_ball_prompt,19,19,0,,,3926,24,levels_pack_201_300.json#level_207,
208,L208_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,1,164377282,lost_objective,24,20,4,,,3867,2,levels_pack_201_300.json#level_208,
209,L209_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,1,2945758355,out_of_shots_add_ball_prompt,20,20,0,,,1520,73,levels_pack_201_300.json#level_209,
210,L210_BLAST_CHAIN_ROUTES,special_floating_island,timed_infinite_shots,false,false,1,1298087456,lost_objective,,43,,90,0,2912,75,levels_pack_201_300.json#level_210,
211,L211_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,1,3815219697,won_settlement_pending,28,15,13,,,15026,0,levels_pack_201_300.json#level_211,
212,L212_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,1,2167286662,out_of_shots_add_ball_prompt,25,25,0,,,7701,8,levels_pack_201_300.json#level_212,
213,L213_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,1,553037143,out_of_shots_add_ball_prompt,20,20,0,,,4789,21,levels_pack_201_300.json#level_213,
214,L214_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,1,3330364644,won_settlement_pending,20,19,1,,,9464,2,levels_pack_201_300.json#level_214,
215,L215_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,1,1682562741,out_of_shots_add_ball_prompt,26,26,0,,,5347,26,levels_pack_201_300.json#level_215,
216,L216_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,1,4195369034,out_of_shots_add_ball_prompt,18,18,0,,,3961,47,levels_pack_201_300.json#level_216,
217,L217_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,1,2581121563,won_settlement_pending,26,14,12,,,8713,2,levels_pack_201_300.json#level_217,
218,L218_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,1,1071861160,out_of_shots_add_ball_prompt,28,28,0,,,3835,28,levels_pack_201_300.json#level_218,
219,L219_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,1,3719034745,out_of_shots_add_ball_prompt,35,35,0,,,1900,72,levels_pack_201_300.json#level_219,
220,L220_BLAST_CHAIN_ROUTES,special_floating_island,timed_infinite_shots,false,false,1,1936881934,lost_objective,,45,,90,0,5515,24,levels_pack_201_300.json#level_220,
221,L221_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,1,289071327,won_settlement_pending,35,28,7,,,14008,0,levels_pack_201_300.json#level_221,
222,L222_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,1,2965727852,won_settlement_pending,26,15,11,,,10163,0,levels_pack_201_300.json#level_222,
223,L223_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,1,1452141629,out_of_shots_add_ball_prompt,18,18,0,,,8993,26,levels_pack_201_300.json#level_223,
224,L224_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,1,4099184626,won_settlement_pending,35,21,14,,,13524,2,levels_pack_201_300.json#level_224,
225,L225_TRAPPED_SPRITE_RESCUE,trapped_sprite_rescue,shot_limited,false,true,1,2317293955,simulator_error,39,10,29,,,3794,65,levels_pack_201_300.json#level_225,Trapped sprite rescue bubble impact requires an attachment cell.
226,L226_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,1,673678160,won_settlement_pending,19,6,13,,,23296,0,levels_pack_201_300.json#level_226,
227,L227_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,1,3488484065,won_settlement_pending,20,12,8,,,29920,2,levels_pack_201_300.json#level_227,
228,L228_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,1,1840680118,won_settlement_pending,25,12,13,,,17275,2,levels_pack_201_300.json#level_228,
229,L229_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,1,54605383,out_of_shots_add_ball_prompt,24,24,0,,,2956,42,levels_pack_201_300.json#level_229,
230,L230_BLAST_CHAIN_ROUTES,special_floating_island,timed_infinite_shots,true,false,1,2701768724,won,,21,,90,43.65,9451,4,levels_pack_201_300.json#level_230,
231,L231_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,1,1087382437,won_settlement_pending,29,10,19,,,16896,0,levels_pack_201_300.json#level_231,
232,L232_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,1,3868763514,won_settlement_pending,24,20,4,,,8545,0,levels_pack_201_300.json#level_232,
233,L233_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,1,2225286923,out_of_shots_add_ball_prompt,18,18,0,,,7412,13,levels_pack_201_300.json#level_233,
234,L234_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,1,443274968,won_settlement_pending,22,21,1,,,12354,2,levels_pack_201_300.json#level_234,
235,L235_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,1,3090307177,won_settlement_pending,28,17,11,,,22708,0,levels_pack_201_300.json#level_235,
236,L236_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,1,1610269246,won_settlement_pending,33,15,18,,,28816,0,levels_pack_201_300.json#level_236,
237,L237_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,1,4253369807,lost_objective,19,11,8,,,3171,2,levels_pack_201_300.json#level_237,
238,L238_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,1,2471350172,won_settlement_pending,36,24,12,,,14328,2,levels_pack_201_300.json#level_238,
239,L239_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,1,823423277,lost_objective,28,18,10,,,6862,4,levels_pack_201_300.json#level_239,
240,L240_BLAST_CHAIN_ROUTES,special_floating_island,timed_infinite_shots,false,false,1,3504142562,lost_objective,,45,,90,0,1172,103,levels_pack_201_300.json#level_240,
241,L241_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,1,1994875571,lost_objective,32,16,16,,,6720,0,levels_pack_201_300.json#level_241,
242,L242_TRAPPED_SPRITE_RESCUE,trapped_sprite_rescue,shot_limited,false,true,1,347071552,simulator_error,39,11,28,,,1599,80,levels_pack_201_300.json#level_242,Trapped sprite rescue bubble impact requires an attachment cell.
243,L243_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,1,2859888145,lost_objective,18,10,8,,,6226,0,levels_pack_201_300.json#level_243,
244,L244_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,1,1208029606,out_of_shots_add_ball_prompt,24,24,0,,,2228,32,levels_pack_201_300.json#level_244,
245,L245_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,1,4022967159,won_settlement_pending,32,16,16,,,19961,0,levels_pack_201_300.json#level_245,
246,L246_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,1,2375032068,out_of_shots_add_ball_prompt,35,35,0,,,2243,36,levels_pack_201_300.json#level_246,
247,L247_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,1,593003733,lost_objective,30,30,0,,,4690,2,levels_pack_201_300.json#level_247,
248,L248_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,1,3244494442,lost_objective,34,16,18,,,4934,2,levels_pack_201_300.json#level_248,
249,L249_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,1,1730916411,lost_objective,35,16,19,,,4773,4,levels_pack_201_300.json#level_249,
250,L250_BLAST_CHAIN_ROUTES,special_floating_island,timed_infinite_shots,false,false,1,116538312,lost_objective,,39,,90,0,3034,48,levels_pack_201_300.json#level_250,
251,L251_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,1,2763701657,out_of_shots_add_ball_prompt,26,26,0,,,3929,22,levels_pack_201_300.json#level_251,
252,L252_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,1,977610542,out_of_shots_add_ball_prompt,22,22,0,,,9465,22,levels_pack_201_300.json#level_252,
253,L253_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,1,3624775423,lost_objective,35,28,7,,,2588,0,levels_pack_201_300.json#level_253,
254,L254_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,1,2144620684,out_of_shots_add_ball_prompt,30,30,0,,,4640,48,levels_pack_201_300.json#level_254,
255,L255_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,1,496818781,lost_objective,24,7,17,,,1912,0,levels_pack_201_300.json#level_255,
256,L256_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,1,3014089746,out_of_shots_add_ball_prompt,23,23,0,,,3664,38,levels_pack_201_300.json#level_256,
257,L257_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,1,1366280099,won_settlement_pending,34,21,13,,,13227,2,levels_pack_201_300.json#level_257,
258,L258_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,1,4147530096,lost_objective,32,28,4,,,5023,2,levels_pack_201_300.json#level_258,
259,L259_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,1,2533290753,out_of_shots_add_ball_prompt,19,19,0,,,5235,67,levels_pack_201_300.json#level_259,
260,L260_BLAST_CHAIN_ROUTES,special_floating_island,timed_infinite_shots,false,false,1,881425110,lost_objective,,38,,90,22.15,8429,4,levels_pack_201_300.json#level_260,
261,L261_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,1,3394370663,won_settlement_pending,19,13,6,,,20737,0,levels_pack_201_300.json#level_261,
262,L262_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,1,1746429492,won_settlement_pending,28,15,13,,,33099,0,levels_pack_201_300.json#level_262,
263,L263_TRAPPED_SPRITE_RESCUE,trapped_sprite_rescue,shot_limited,false,true,1,237038021,simulator_error,40,7,33,,,330,90,levels_pack_201_300.json#level_263,Trapped sprite rescue bubble impact requires an attachment cell.
264,L264_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,1,2917897114,won_settlement_pending,34,19,15,,,10787,2,levels_pack_201_300.json#level_264,
265,L265_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,1,1135744299,out_of_shots_add_ball_prompt,25,25,0,,,9852,23,levels_pack_201_300.json#level_265,
266,L266_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,1,3782909176,out_of_shots_add_ball_prompt,19,19,0,,,1822,59,levels_pack_201_300.json#level_266,
267,L267_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,1,2265253513,won_settlement_pending,35,26,9,,,13717,2,levels_pack_201_300.json#level_267,
268,L268_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,1,651003998,won_settlement_pending,34,22,12,,,11341,2,levels_pack_201_300.json#level_268,
269,L269_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,1,3298046959,out_of_shots_add_ball_prompt,23,23,0,,,1465,88,levels_pack_201_300.json#level_269,
270,L270_BLAST_CHAIN_ROUTES,special_floating_island,timed_infinite_shots,true,false,1,1516025276,won,,15,,90,57.45,12695,4,levels_pack_201_300.json#level_270,
271,L271_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,1,4167515981,out_of_shots_add_ball_prompt,18,18,0,,,9392,43,levels_pack_201_300.json#level_271,
272,L272_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,1,2653921538,won_settlement_pending,30,27,3,,,9412,0,levels_pack_201_300.json#level_272,
273,L273_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,1,1039542483,won_settlement_pending,35,25,10,,,10873,0,levels_pack_201_300.json#level_273,
274,L274_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,1,3552498272,lost_objective,23,23,0,,,5592,2,levels_pack_201_300.json#level_274,
275,L275_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,1,1900631089,won_settlement_pending,35,25,10,,,15661,0,levels_pack_201_300.json#level_275,
276,L276_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,1,387047366,won_settlement_pending,35,25,10,,,13716,0,levels_pack_201_300.json#level_276,
277,L277_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,1,3067625879,won_settlement_pending,20,14,6,,,9102,2,levels_pack_201_300.json#level_277,
278,L278_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,1,1424018212,out_of_shots_add_ball_prompt,25,25,0,,,7854,22,levels_pack_201_300.json#level_278,
279,L279_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,1,3937104629,lost_objective,23,19,4,,,4771,4,levels_pack_201_300.json#level_279,
280,L280_BLAST_CHAIN_ROUTES,special_floating_island,timed_infinite_shots,false,false,1,2289300618,lost_objective,,45,,90,0,7700,63,levels_pack_201_300.json#level_280,
281,L281_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,1,775585371,out_of_shots_add_ball_prompt,23,23,0,,,2176,59,levels_pack_201_300.json#level_281,
282,L282_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,1,3452101096,lost_objective,20,13,7,,,4563,0,levels_pack_201_300.json#level_282,
283,L283_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,1,1670212537,lost_objective,29,23,6,,,4307,0,levels_pack_201_300.json#level_283,
284,L284_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,1,22408526,out_of_shots_add_ball_prompt,26,26,0,,,4181,16,levels_pack_201_300.json#level_284,
285,L285_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,1,2803668767,out_of_shots_add_ball_prompt,35,35,0,,,3807,22,levels_pack_201_300.json#level_285,
286,L286_TRAPPED_SPRITE_RESCUE,trapped_sprite_rescue,shot_limited,false,true,1,1160191660,simulator_error,39,9,30,,,992,72,levels_pack_201_300.json#level_286,Trapped sprite rescue bubble impact requires an attachment cell.
287,L287_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,1,3840901245,lost_objective,31,14,17,,,5680,2,levels_pack_201_300.json#level_287,
288,L288_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,1,2058750514,lost_objective,21,21,0,,,4865,2,levels_pack_201_300.json#level_288,
289,L289_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,1,410947011,out_of_shots_add_ball_prompt,23,23,0,,,2076,49,levels_pack_201_300.json#level_289,
290,L290_BLAST_CHAIN_ROUTES,special_floating_island,timed_infinite_shots,true,false,1,3188275088,won,,53,,90,10.8,10784,4,levels_pack_201_300.json#level_290,
291,L291_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,1,1574025505,won_settlement_pending,22,13,9,,,9392,0,levels_pack_201_300.json#level_291,
292,L292_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,1,4086833398,lost_objective,22,19,3,,,6040,0,levels_pack_201_300.json#level_292,
293,L293_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,1,2443225735,lost_objective,18,18,0,,,4470,0,levels_pack_201_300.json#level_293,
294,L294_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,1,929770580,lost_objective,25,19,6,,,5447,2,levels_pack_201_300.json#level_294,
295,L295_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,1,3576944613,won_settlement_pending,35,19,16,,,17552,0,levels_pack_201_300.json#level_295,
296,L296_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,1,1962564026,won_settlement_pending,20,11,9,,,12631,0,levels_pack_201_300.json#level_296,
297,L297_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,1,176341835,won_settlement_pending,33,7,26,,,26291,2,levels_pack_201_300.json#level_297,
298,L298_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,1,2823636248,out_of_shots_add_ball_prompt,23,23,0,,,2501,54,levels_pack_201_300.json#level_298,
299,L299_TRAPPED_SPRITE_RESCUE,trapped_sprite_rescue,shot_limited,false,true,1,1310051497,simulator_error,41,20,21,,,4569,14,levels_pack_201_300.json#level_299,Trapped sprite rescue bubble impact requires an attachment cell.
300,L300_BLAST_CHAIN_ROUTES,special_floating_island,timed_infinite_shots,false,false,1,3990648446,lost_objective,,40,,90,0,4689,34,levels_pack_201_300.json#level_300,
301,L301_GROWTH_AND_KEYS,normal,shot_limited,true,false,1,2212821007,won_settlement_pending,42,24,18,,,13482,0,levels_pack_301_400.json#level_301,
302,L302_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,565142492,lost_objective,42,24,18,,,6695,0,levels_pack_301_400.json#level_302,
303,L303_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,3346523501,out_of_shots_add_ball_prompt,42,42,0,,,7905,11,levels_pack_301_400.json#level_303,
304,L304_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,1698590498,out_of_shots_add_ball_prompt,42,42,0,,,4214,20,levels_pack_301_400.json#level_304,
305,L305_GROWTH_AND_KEYS,normal,shot_limited,true,false,1,80287475,won_settlement_pending,42,13,29,,,23008,0,levels_pack_301_400.json#level_305,
306,L306_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,2593233024,out_of_shots_add_ball_prompt,44,44,0,,,4401,67,levels_pack_301_400.json#level_306,
307,L307_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,945291857,lost_objective,45,36,9,,,7287,2,levels_pack_301_400.json#level_307,
308,L308_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,3730867686,lost_objective,45,41,4,,,9439,2,levels_pack_301_400.json#level_308,
309,L309_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,2083196855,lost_objective,46,26,20,,,8890,4,levels_pack_301_400.json#level_309,
310,L310_GROWTH_AND_KEYS,special_floating_island,timed_infinite_shots,false,false,1,334737732,lost_objective,,43,,90,0,4631,52,levels_pack_301_400.json#level_310,
311,L311_GROWTH_AND_KEYS,normal,shot_limited,true,false,1,2981772053,won_settlement_pending,42,10,32,,,24395,0,levels_pack_301_400.json#level_311,
312,L312_GROWTH_AND_KEYS,normal,shot_limited,true,false,1,1463984810,won_settlement_pending,42,25,17,,,25915,0,levels_pack_301_400.json#level_312,
313,L313_GROWTH_AND_KEYS,normal,shot_limited,true,false,1,4111279227,won_settlement_pending,42,9,33,,,17659,0,levels_pack_301_400.json#level_313,
314,L314_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,2497031688,out_of_shots_add_ball_prompt,42,42,0,,,4611,33,levels_pack_301_400.json#level_314,
315,L315_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,714887641,lost_objective,42,27,15,,,4714,0,levels_pack_301_400.json#level_315,
316,L316_GROWTH_AND_KEYS,normal,shot_limited,true,false,1,3366247278,won_settlement_pending,44,15,29,,,30751,0,levels_pack_301_400.json#level_316,
317,L317_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,1852792127,out_of_shots_add_ball_prompt,45,45,0,,,3604,29,levels_pack_301_400.json#level_317,
318,L318_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,204981452,out_of_shots_add_ball_prompt,45,45,0,,,5778,33,levels_pack_301_400.json#level_318,
319,L319_GROWTH_AND_KEYS,normal,shot_limited,true,false,1,2751352477,won_settlement_pending,46,23,23,,,12131,4,levels_pack_301_400.json#level_319,
320,L320_GROWTH_AND_KEYS,special_floating_island,timed_infinite_shots,false,false,1,1099362386,lost_objective,,30,,90,27.65,5415,4,levels_pack_301_400.json#level_320,
321,L321_GROWTH_AND_KEYS,normal,shot_limited,true,false,1,3880877027,won_settlement_pending,42,16,26,,,15045,0,levels_pack_301_400.json#level_321,
322,L322_GROWTH_AND_KEYS,normal,shot_limited,true,false,1,2233073072,won_settlement_pending,42,20,22,,,18893,0,levels_pack_301_400.json#level_322,
323,L323_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,455108417,lost_objective,42,33,9,,,5010,0,levels_pack_301_400.json#level_323,
324,L324_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,3135826198,out_of_shots_add_ball_prompt,42,42,0,,,3466,24,levels_pack_301_400.json#level_324,
325,L325_TRAPPED_SPRITE_RESCUE,trapped_sprite_rescue,shot_limited,false,true,1,1488162983,simulator_error,40,3,37,,,270,110,levels_pack_301_400.json#level_325,Trapped sprite rescue bubble impact requires an attachment cell.
326,L326_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,4269415028,out_of_shots_add_ball_prompt,44,44,0,,,7432,25,levels_pack_301_400.json#level_326,
327,L327_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,2617416709,out_of_shots_add_ball_prompt,45,45,0,,,10651,15,levels_pack_301_400.json#level_327,
328,L328_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,869074906,lost_objective,45,21,24,,,7843,2,levels_pack_301_400.json#level_328,
329,L329_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,3516238187,out_of_shots_add_ball_prompt,46,46,0,,,3857,51,levels_pack_301_400.json#level_329,
330,L330_GROWTH_AND_KEYS,special_floating_island,timed_infinite_shots,false,false,1,2002531128,lost_objective,,41,,90,0,3338,62,levels_pack_301_400.json#level_330,
331,L331_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,358922953,lost_objective,42,22,20,,,6167,0,levels_pack_301_400.json#level_331,
332,L332_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,2871999646,lost_objective,42,40,2,,,6962,0,levels_pack_301_400.json#level_332,
333,L333_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,1257743919,lost_objective,42,38,4,,,7635,0,levels_pack_301_400.json#level_333,
334,L334_GROWTH_AND_KEYS,normal,shot_limited,false,false,1,3904776700,lost_objective,42,27,15,,,4743,2,levels_pack_301_400.json#level_334,
